회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별)
(주)나노신소재,121600,Dec-12,23644347,11759222,23644347,11754670
(주)나노신소재,121600,Dec-13,27009014,9662746,26827489,9657850
(주)나노신소재,121600,Dec-14,27926752,10100184,27926752,10095718
(주)나노신소재,121600,Dec-15,43140425,9564248,43140425,8753205
(주)나노신소재,121600,Dec-16,41111800,6650128,41111800,6645218
(주)나노신소재,121600,Dec-17,45568866,6050113,45568866,6045760
(주)나노신소재,121600,Dec-18,52249960,9625376,52249960,9254386
(주)나노신소재,121600,Dec-19,48892961,8105979,48892961,8002613
(주)나노엔텍,39860,Dec-11,13153879,20901311,13088091,20869266
(주)나노엔텍,39860,Dec-12,13435035,21460502,13561450,21460502
(주)나노엔텍,39860,Dec-13,19084457,21225655,19071599,21222679
(주)나노엔텍,39860,Dec-14,19498657,7758770,20255673,7755121
(주)나노엔텍,39860,Dec-15,24839316,14278665,18652444,9518852
(주)나노엔텍,39860,Dec-16,22205895,20131098,19928840,20123051
(주)나노엔텍,39860,Dec-17,23809593,18638896,22133358,18612486
(주)나노엔텍,39860,Dec-18,25796821,7011281,24871160,6940850
(주)나노엔텍,39860,Dec-19,26255836,5613637,25099090,5442802
(주)나무가,190510,Dec-15,403847036,143583681,330071994,87945088
(주)나무가,190510,Dec-16,292613003,124201656,189575941,43532661
(주)나무가,190510,Dec-17,257564977,111824687,169353908,45737923
(주)나무가,190510,Dec-18,312824892,83345221,199656907,39489201
(주)나무가,190510,Dec-19,362063863,150249899,275379664,107467716
(주)나스미디어,89600,Dec-13,,,24754414,40943312
(주)나스미디어,89600,Dec-14,,,29855317,34932914
(주)나스미디어,89600,Dec-15,,,45490455,72201656
(주)나스미디어,89600,Dec-16,69943009,159501794,61749724,94047161
(주)나스미디어,89600,Dec-17,120275391,188197213,84283178,123700629
(주)나스미디어,89600,Dec-18,106607030,161163658,71877991,104288307
(주)나스미디어,89600,Dec-19,117006838,203104630,78372579,147036488
(주)나이벡,138610,Dec-11,,,2702416,7099293
(주)나이벡,138610,Dec-12,,,3875799,7603280
(주)나이벡,138610,Dec-13,,,2271977,11232221
(주)나이벡,138610,Dec-14,,,4786118,9069461
(주)나이벡,138610,Dec-15,,,4173528,8610521
(주)나이벡,138610,Dec-16,,,4804232,13128458
(주)나이벡,138610,Dec-17,,,6302575,13388514
(주)나이벡,138610,Dec-18,,,5207877,11741622
(주)나이벡,138610,Dec-19,,,9287488,8330838
(주)나이스디앤비,130580,Dec-11,,,17447086,4199583
(주)나이스디앤비,130580,Dec-12,,,19285428,4270063
(주)나이스디앤비,130580,Dec-13,,,19592150,4311191
(주)나이스디앤비,130580,Dec-14,,,21139275,5665831
(주)나이스디앤비,130580,Dec-15,25675101,7276214,23685546,6234207
(주)나이스디앤비,130580,Dec-16,33964917,6735480,24018056,5111674
(주)나이스디앤비,130580,Dec-17,42282947,8392053,32327045,7395916
(주)나이스디앤비,130580,Dec-18,52040929,11460701,42167015,10146944
(주)나이스디앤비,130580,Dec-19,77330430,18585479,50280560,13685902
(주)나이스홀딩스,34310,Dec-11,194810015,105277047,27906675,71925812
(주)나이스홀딩스,34310,Dec-12,211902144,101379047,32479387,10276086
(주)나이스홀딩스,34310,Dec-13,754166289,294631865,24585959,20311438
(주)나이스홀딩스,34310,Dec-14,936827214,523908570,24855128,49733814
(주)나이스홀딩스,34310,Dec-15,1090840202,547102835,30358130,68938111
(주)나이스홀딩스,34310,Dec-16,1346411434,635017904,33693212,63478836
(주)나이스홀딩스,34310,Dec-17,1450068987,864431349,37458486,59233842
(주)나이스홀딩스,34310,Dec-18,1611892148,1132969670,40325277,87040075
(주)나이스홀딩스,34310,Dec-19,1877743691,1341206287,44669568,103418308
(주)나인테크,267320,Dec-17,,,,
(주)나인테크,267320,Dec-18,,,,
(주)나인테크,267320,Dec-19,,,,
(주)남선알미늄,8350,Dec-11,302410988,185341169,302410988,180585212
(주)남선알미늄,8350,Dec-12,,,308547177,175387136
(주)남선알미늄,8350,Dec-13,,,353378515,166749139
(주)남선알미늄,8350,Dec-14,,,341293036,152854044
(주)남선알미늄,8350,Dec-15,,,350317585,183034182
(주)남선알미늄,8350,Dec-16,,,400734305,160844483
(주)남선알미늄,8350,Dec-17,,,400667879,136839869
(주)남선알미늄,8350,Dec-18,347834921,134303310,347834921,126074231
(주)남선알미늄,8350,Dec-19,324782177,116429407,324782177,116202473
(주)남성,4270,Dec-11,66156225,136510452,55212184,104912151
(주)남성,4270,Dec-12,68020409,141480279,55616541,108098842
(주)남성,4270,Dec-13,73072002,121893792,56628063,88951934
(주)남성,4270,Dec-14,69059783,122872789,59274363,90426104
(주)남성,4270,Dec-15,75864783,130746190,62237269,94767161
(주)남성,4270,Dec-16,83724292,131149700,70870441,95282240
(주)남성,4270,Dec-17,91991880,116043097,78335735,82426323
(주)남성,4270,Dec-18,83251810,122315525,63605003,85560232
(주)남성,4270,Dec-19,72953026,118867535,57819890,82185269
(주)내츄럴엔도텍,168330,Dec-13,,,84281121,17509793
(주)내츄럴엔도텍,168330,Dec-14,,,124067457,17069904
(주)내츄럴엔도텍,168330,Dec-15,44506401,18969612,44506401,18966586
(주)내츄럴엔도텍,168330,Dec-16,6556020,38578324,6556020,38576389
(주)내츄럴엔도텍,168330,Dec-17,9238808,30963364,9238808,30243201
(주)내츄럴엔도텍,168330,Dec-18,8928362,24678664,8892649,24115087
(주)내츄럴엔도텍,168330,Dec-19,6580460,28300833,6615116,27446642
(주)네오리진,94860,Dec-11,42947694,20067290,23311768,14722801
(주)네오리진,94860,Dec-12,,,24667502,16669837
(주)네오리진,94860,Dec-13,,,41569623,19161210
(주)네오리진,94860,Dec-14,,,34582751,18261365
(주)네오리진,94860,Dec-15,,,12413198,4451364
(주)네오리진,94860,Dec-16,,,10654596,3786373
(주)네오리진,94860,Dec-17,9263380,3137509,9032026,3129815
(주)네오리진,94860,Dec-18,,,9064462,2901842
(주)네오리진,94860,Dec-19,,,11270250,3248578
(주)네오셈,253590,Dec-18,,,,
(주)네오셈,253590,Dec-19,27225588,26675765,25334754,24085653
(주)네오오토,212560,Dec-15,,,115393747,59106939
(주)네오오토,212560,Dec-16,,,140544448,65808367
(주)네오오토,212560,Dec-17,,,128249343,64596982
(주)네오오토,212560,Dec-18,,,115243742,64967716
(주)네오오토,212560,Dec-19,,,118441501,61702966
(주)네오위즈,95660,Dec-11,667748340,353291503,592103340,322828876
(주)네오위즈,95660,Dec-12,674589550,337321468,588447125,311729118
(주)네오위즈,95660,Dec-13,442897817,211021364,371656266,191191119
(주)네오위즈,95660,Dec-14,201029653,138497147,139550248,99307009
(주)네오위즈,95660,Dec-15,190070606,110083479,125990929,89836212
(주)네오위즈,95660,Dec-16,191038418,46384073,117653566,29272447
(주)네오위즈,95660,Dec-17,174045348,39611170,106849588,27981880
(주)네오위즈,95660,Dec-18,215490230,67872548,155574255,43796161
(주)네오위즈,95660,Dec-19,254498033,69123581,202617148,40074921
(주)네오위즈홀딩스,42420,Dec-11,727227250,324866338,13097599,38659237
(주)네오위즈홀딩스,42420,Dec-12,742971136,304490041,19093083,27466379
(주)네오위즈홀딩스,42420,Dec-13,512084970,172278621,3582577,399876
(주)네오위즈홀딩스,42420,Dec-14,262205577,106476922,1582089,356055
(주)네오위즈홀딩스,42420,Dec-15,199471968,78033866,634975,20580808
(주)네오위즈홀딩스,42420,Dec-16,201698095,54350324,543311,3398768
(주)네오위즈홀딩스,42420,Dec-17,184864190,48395657,551698,2247712
(주)네오위즈홀딩스,42420,Dec-18,228327081,74313743,693917,2750135
(주)네오위즈홀딩스,42420,Dec-19,253948130,72872632,1860715,1312864
(주)네오크레마,311390,Dec-19,19776649,9344908,18448423,7923614
(주)네오티스,85910,Dec-11,,,29184036,9152429
(주)네오티스,85910,Dec-12,,,34980811,10221872
(주)네오티스,85910,Dec-13,36116964,24542904,36283655,21892819
(주)네오티스,85910,Dec-14,37658799,20652381,37658799,17289569
(주)네오티스,85910,Dec-15,35730680,25043360,35730680,22204982
(주)네오티스,85910,Dec-16,40161938,28539767,40161938,25115414
(주)네오티스,85910,Dec-17,43473210,34949154,43473210,32448216
(주)네오티스,85910,Dec-18,45195339,42086572,45195339,38865823
(주)네오티스,85910,Dec-19,42409365,43227797,42566577,40190949
(주)네오팜,92730,Dec-11,,,16944305,4128659
(주)네오팜,92730,Dec-12,,,18774372,4218105
(주)네오팜,92730,Dec-13,,,20137821,4422727
(주)네오팜,92730,Dec-14,,,25602822,4690793
(주)네오팜,92730,Dec-15,,,35964570,7785769
(주)네오팜,92730,Dec-16,42368623,7938253,42257057,7925934
(주)네오팜,92730,Dec-17,53633507,9112893,53553213,9101395
(주)네오팜,92730,Dec-18,66274582,13641255,66336414,13627575
(주)네오팜,92730,Dec-19,83240333,17048924,83586492,17108808
(주)네오펙트,290660,Dec-18,5653093,7668955,4556630,6976034
(주)네오펙트,290660,Dec-19,12311251,34461786,5240117,26678896
(주)네온테크,306620,Dec-18,,,,
(주)네온테크,306620,Dec-19,,,,
(주)네이블커뮤니케이션즈,153460,Dec-12,,,28494249,9698924
(주)네이블커뮤니케이션즈,153460,Dec-13,,,21933881,4388291
(주)네이블커뮤니케이션즈,153460,Dec-14,23696900,5608723,23815420,5574009
(주)네이블커뮤니케이션즈,153460,Dec-15,,,22857730,5294441
(주)네이블커뮤니케이션즈,153460,Dec-16,,,21590435,5014357
(주)네이블커뮤니케이션즈,153460,Dec-17,,,13473262,4180943
(주)네이블커뮤니케이션즈,153460,Dec-18,,,15833273,3673172
(주)네이블커뮤니케이션즈,153460,Dec-19,,,12360704,1957930
(주)네이처셀,7390,Dec-11,,,22793853,18204682
(주)네이처셀,7390,Dec-12,,,27205250,16199758
(주)네이처셀,7390,Dec-13,,,29208214,12245124
(주)네이처셀,7390,Dec-14,,,25355151,10788072
(주)네이처셀,7390,Dec-15,,,30553552,14282755
(주)네이처셀,7390,Dec-16,,,26787767,18648340
(주)네이처셀,7390,Dec-17,,,27215252,11958755
(주)네이처셀,7390,Dec-18,,,26715298,9746521
(주)네이처셀,7390,Dec-19,,,23072026,11221553
(주)네패스,33640,Dec-11,276089822,176251883,215792824,110876758
(주)네패스,33640,Dec-12,290541326,181926761,257273977,138347710
(주)네패스,33640,Dec-13,364128942,278497181,229529877,154450914
(주)네패스,33640,Dec-14,328792875,236100349,191486707,190321904
(주)네패스,33640,Dec-15,279220555,217765775,219352855,160308779
(주)네패스,33640,Dec-16,254535006,182776266,223644590,143956452
(주)네패스,33640,Dec-17,285034101,187246466,261721389,153579857
(주)네패스,33640,Dec-18,273317888,140785218,267505341,120899772
(주)네패스,33640,Dec-19,356317076,331008677,343577304,191414883
(주)넥센,5720,Dec-11,281033576,202458544,239883610,170770829
(주)넥센,5720,Dec-12,285150563,194442689,218800500,146648465
(주)넥센,5720,Dec-13,379858452,193837878,223755894,129045530
(주)넥센,5720,Dec-14,354340603,179678905,214828028,126291795
(주)넥센,5720,Dec-15,306141351,158180280,193901062,109383125
(주)넥센,5720,Dec-16,321408358,149817333,192727587,98814124
(주)넥센,5720,Dec-17,314030027,168376823,212026557,116309917
(주)넥센,5720,Dec-18,1360025189,1942346054,341728815,101855261
(주)넥센,5720,Dec-19,2291341654,2081511600,352221398,79236447
(주)넥스턴바이오사이언스,89140,Dec-11,,,27402406,6997220
(주)넥스턴바이오사이언스,89140,Dec-12,,,21342061,4230725
(주)넥스턴바이오사이언스,89140,Dec-13,,,22017749,4142623
(주)넥스턴바이오사이언스,89140,Dec-14,,,20512028,4407187
(주)넥스턴바이오사이언스,89140,Dec-15,,,16181653,3168915
(주)넥스턴바이오사이언스,89140,Dec-16,,,74373034,8642107
(주)넥스턴바이오사이언스,89140,Dec-17,,,43707618,2987852
(주)넥스턴바이오사이언스,89140,Dec-18,,,26649697,18007379
(주)넥스턴바이오사이언스,89140,Dec-19,,,32446754,5010735
(주)넥스트아이,137940,Dec-11,,,17766393,2398025
(주)넥스트아이,137940,Dec-12,25700825,4713338,23002665,4112480
(주)넥스트아이,137940,Dec-13,27906402,6934569,23926935,6677844
(주)넥스트아이,137940,Dec-14,29162012,7700133,26827608,7525540
(주)넥스트아이,137940,Dec-15,26565766,7566782,23004561,6886707
(주)넥스트아이,137940,Dec-16,39439948,33455791,22779239,25596924
(주)넥스트아이,137940,Dec-17,59482937,63670643,26394171,47705374
(주)넥스트아이,137940,Dec-18,87218818,58798784,26390218,36091037
(주)넥스트아이,137940,Dec-19,87989318,62698966,24578616,47996931
(주)넥스트엔터테인먼트월드,160550,Dec-14,61981056,50141403,54388887,48825438
(주)넥스트엔터테인먼트월드,160550,Dec-15,82586150,67475675,76567592,62755389
(주)넥스트엔터테인먼트월드,160550,Dec-16,125723993,93866680,103941613,85778201
(주)넥스트엔터테인먼트월드,160550,Dec-17,94538544,125719615,57004350,94924066
(주)넥스트엔터테인먼트월드,160550,Dec-18,161222834,127429815,87625568,91619341
(주)넥스트엔터테인먼트월드,160550,Dec-19,149180097,191470119,65461700,98648878
(주)넥슨게임즈,225570,Dec-15,,,,
(주)넥슨게임즈,225570,Dec-16,,,,
(주)넥슨게임즈,225570,Dec-17,,,22407505,13481282
(주)넥슨게임즈,225570,Dec-18,,,23584094,10747393
(주)넥슨게임즈,225570,Dec-19,,,28498282,34795261
(주)넵튠,217270,Dec-15,,,,
(주)넵튠,217270,Dec-16,18335549,8943521,7345180,1825119
(주)넵튠,217270,Dec-17,20528450,27834362,7112477,13395139
(주)넵튠,217270,Dec-18,18174243,60801263,6580514,41607796
(주)넵튠,217270,Dec-19,18037054,53664369,7858331,38441308
(주)노랑풍선,104620,Dec-19,76779803,58771043,75861593,58288609
(주)노루페인트,90350,Dec-11,387059408,266161958,360300788,254173009
(주)노루페인트,90350,Dec-12,418644745,304840457,388476033,293174286
(주)노루페인트,90350,Dec-13,433477073,298242861,397752527,282463810
(주)노루페인트,90350,Dec-14,458147572,302961719,415584075,285902442
(주)노루페인트,90350,Dec-15,461646501,301690604,419623762,281766932
(주)노루페인트,90350,Dec-16,478935529,294128326,432008469,277028706
(주)노루페인트,90350,Dec-17,551409798,292787685,479767969,258836398
(주)노루페인트,90350,Dec-18,614726256,299639080,537142428,264296420
(주)노루페인트,90350,Dec-19,647452120,304973894,564410946,268640842
(주)노루홀딩스,320,Dec-11,547974061,424350232,24611009,68602390
(주)노루홀딩스,320,Dec-12,585634923,463959984,25779927,68586352
(주)노루홀딩스,320,Dec-13,613234216,449973364,39806209,69041617
(주)노루홀딩스,320,Dec-14,669995655,460041462,35964059,66345744
(주)노루홀딩스,320,Dec-15,683481222,465095630,34672425,67471921
(주)노루홀딩스,320,Dec-16,690144458,436688459,81209820,63062622
(주)노루홀딩스,320,Dec-17,771302006,411127472,42261655,56403729
(주)노루홀딩스,320,Dec-18,835993399,425647066,32516984,55199442
(주)노루홀딩스,320,Dec-19,884292309,439906013,29788835,55650253
(주)노바렉스,194700,Dec-18,107311222,27233449,107299812,26861697
(주)노바렉스,194700,Dec-19,159100863,62497188,159077916,62264082
(주)노바텍,285490,Dec-18,25883507,2109967,25865920,1593852
(주)노바텍,285490,Dec-19,26133499,6595420,24833626,2392107
(주)노블엠앤비,106520,Dec-12,85612148,48903292,83617749,47311402
(주)노블엠앤비,106520,Dec-13,153755286,68524469,152712125,67463009
(주)노블엠앤비,106520,Dec-14,77158349,49147118,77158349,49123637
(주)노블엠앤비,106520,Dec-15,70713722,75108646,64856256,50526567
(주)노블엠앤비,106520,Dec-16,63662855,56103630,52251867,39885828
(주)노블엠앤비,106520,Dec-17,60316673,57628292,55483850,44828844
(주)노블엠앤비,106520,Dec-18,64349679,73122628,58748007,59983531
(주)노블엠앤비,106520,Dec-19,75340573,57087695,64600882,50476006
(주)노터스,278650,Dec-19,46039645,18508093,32452769,17056893
(주)녹십자,6280,Dec-11,767911771,230072794,698866474,195669301
(주)녹십자,6280,Dec-12,811774313,269146206,715596640,229965474
(주)녹십자,6280,Dec-13,888168207,264856232,793754169,217568486
(주)녹십자,6280,Dec-14,975327106,409724547,854258393,364496150
(주)녹십자,6280,Dec-15,1047812247,417424433,912910940,361134611
(주)녹십자,6280,Dec-16,1197903918,491603630,1033113771,440710069
(주)녹십자,6280,Dec-17,1287916286,594868624,1098478748,543139869
(주)녹십자,6280,Dec-18,1334877810,597203089,1141422783,524279230
(주)녹십자,6280,Dec-19,1369709727,775222803,1146093542,693076559
(주)녹십자엠에스,142280,Dec-14,,,81334576,20595224
(주)녹십자엠에스,142280,Dec-15,89298322,39648071,89301322,36240401
(주)녹십자엠에스,142280,Dec-16,86162555,33298346,86162555,30855939
(주)녹십자엠에스,142280,Dec-17,98389224,34147032,98107431,31530165
(주)녹십자엠에스,142280,Dec-18,86321905,47209354,86321685,44995952
(주)녹십자엠에스,142280,Dec-19,94085373,38096010,94084564,36013435
(주)녹십자웰빙,234690,Dec-19,,,66937567,23547108
(주)녹십자홀딩스,5250,Dec-11,817952804,3707456322,34013200,367794936
(주)녹십자홀딩스,5250,Dec-12,856575203,473509897,30842528,160201450
(주)녹십자홀딩스,5250,Dec-13,938298393,524457217,34467648,198999818
(주)녹십자홀딩스,5250,Dec-14,1044768160,609807797,36775636,161600407
(주)녹십자홀딩스,5250,Dec-15,1132876997,751282335,47791895,272259947
(주)녹십자홀딩스,5250,Dec-16,1354466206,872266114,98335182,276541565
(주)녹십자홀딩스,5250,Dec-17,1465489007,1121028362,115366471,370092827
(주)녹십자홀딩스,5250,Dec-18,1548714795,1175483426,140083966,409702058
(주)녹십자홀딩스,5250,Dec-19,1524799074,1267272303,63553295,332990951
(주)녹원씨엔아이,65560,Dec-11,31094117,11316598,27504233,10351362
(주)녹원씨엔아이,65560,Dec-12,27705495,10855183,18312284,8791277
(주)녹원씨엔아이,65560,Dec-13,15090112,6785924,12938738,6763690
(주)녹원씨엔아이,65560,Dec-14,5068245,9257832,3251585,3620464
(주)녹원씨엔아이,65560,Dec-15,7329185,6541920,7489388,5828362
