회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별)
(주)금화피에스시,36190,Dec-16,136417.9,96205.18,124732.48,88465.63
(주)금화피에스시,36190,Dec-17,111545.94,75207.79,104432.29,69269.92
(주)금화피에스시,36190,Dec-18,139046.25,80900.17,128613.82,74172.74
(주)금화피에스시,36190,Dec-19,131501.4,88390.74,119696.01,82395.6
(주)기가레인,49080,Dec-13,29926.66,11394.6,28602.39,10309.19
(주)기가레인,49080,Dec-14,28620.93,12923.57,28723.92,11947.77
(주)기가레인,49080,Dec-15,9658.87,17811.02,3920.45,12548.02
(주)기가레인,49080,Dec-16,18559.19,18175.93,12222.47,12076.65
(주)기가레인,49080,Dec-17,23651.93,13332.43,18089.11,8494.74
(주)기가레인,49080,Dec-18,15054.46,16509.23,8609.69,12362.78
(주)기가레인,49080,Dec-19,-16789.54,16267.14,-22025.06,11276.91
(주)기산텔레콤,35460,Dec-11,-3910.82,3971,-4380.27,2688
(주)기산텔레콤,35460,Dec-12,11594.7,8928,5107.64,2400.46
(주)기산텔레콤,35460,Dec-13,15427.01,8459,5008.37,2221.53
(주)기산텔레콤,35460,Dec-14,13247.64,8532.96,3190.9,2492.48
(주)기산텔레콤,35460,Dec-15,13704.04,8646.07,4511.8,2316.24
(주)기산텔레콤,35460,Dec-16,8198.87,9162.26,872.71,2333.46
(주)기산텔레콤,35460,Dec-17,5297.23,8766.39,92.18,2002.03
(주)기산텔레콤,35460,Dec-18,6896.81,8345.56,-3696.12,1874.92
(주)기산텔레콤,35460,Dec-19,14112.52,8779.09,3924.58,1940.16
(주)까뮤이앤씨,13700,Dec-11,,,-122120.12,9201.73
(주)까뮤이앤씨,13700,Dec-12,,,14011.09,6926.57
(주)까뮤이앤씨,13700,Dec-13,,,7169.45,7106.68
(주)까뮤이앤씨,13700,Dec-14,,,21334.21,8667.21
(주)까뮤이앤씨,13700,Dec-15,,,24424.32,10219.62
(주)까뮤이앤씨,13700,Dec-16,,,21906.17,11724.47
(주)까뮤이앤씨,13700,Dec-17,,,28463.66,13415.04
(주)까뮤이앤씨,13700,Dec-18,,,23964.65,13557.93
(주)까뮤이앤씨,13700,Dec-19,,,37205.53,17060.17
(주)까스텔바작,308100,Dec-19,15994.76,4783.89,15887.32,4537.86
(주)나노,187790,Dec-14,,,,
(주)나노,187790,Dec-15,307.33,5777.31,-3296.41,3849.55
(주)나노,187790,Dec-16,-8126.85,6126.69,-6650.9,3733.8
(주)나노,187790,Dec-17,12355.94,6096.88,4214.26,3212.82
(주)나노,187790,Dec-18,13817.93,8694.55,-266.3,2587.96
(주)나노,187790,Dec-19,17902.91,12206.74,5846.68,2569.37
(주)나노브릭,286750,Dec-19,3244.81,2488.68,3240.76,2488.68
(주)나노신소재,121600,Dec-11,12209.81,5265.42,12167.9,5205.12
(주)나노신소재,121600,Dec-12,8523.49,6188.49,8416.93,5994.68
(주)나노신소재,121600,Dec-13,10555.15,6212.86,10271.09,5977.25
(주)나노신소재,121600,Dec-14,14718.05,7176.82,14462.16,6993.25
(주)나노신소재,121600,Dec-15,22092.3,8807.47,21687.95,8347.78
(주)나노신소재,121600,Dec-16,19819.21,9981.79,19229.47,9386.27
(주)나노신소재,121600,Dec-17,21499.89,10973.96,20854.1,10365.24
(주)나노신소재,121600,Dec-18,24478.31,12653.13,23824.17,12106.68
(주)나노신소재,121600,Dec-19,22990.99,13866.21,22292.22,13139.95
(주)나노엔텍,39860,Dec-11,-6137.88,3285.57,-6578.5,3178.85
(주)나노엔텍,39860,Dec-12,-519.47,3621.2,-1227.78,3442.2
(주)나노엔텍,39860,Dec-13,5043.95,3951.44,5802.11,3140.01
(주)나노엔텍,39860,Dec-14,4994.25,5185.95,4697.89,3598.8
(주)나노엔텍,39860,Dec-15,959.69,6085.68,1705.9,3742.55
(주)나노엔텍,39860,Dec-16,-2104.22,9650.06,-6186.83,8108.33
(주)나노엔텍,39860,Dec-17,7586.63,6398.86,8202.27,5741.71
(주)나노엔텍,39860,Dec-18,12485.41,6502.3,12337.06,5978.93
(주)나노엔텍,39860,Dec-19,13810.17,7107.94,13514.36,6460.69
(주)나무가,190510,Dec-15,55687.05,30441.95,27508.15,11017
(주)나무가,190510,Dec-16,26473.96,20054.14,-2.98,4219.37
(주)나무가,190510,Dec-17,-2154.56,24919.43,-38337.19,4577.68
(주)나무가,190510,Dec-18,36700.85,18432.83,15338.37,4178.4
(주)나무가,190510,Dec-19,40271.1,25273.8,11887.72,8279.87
(주)나스미디어,89600,Dec-13,,,17511.14,10563.63
(주)나스미디어,89600,Dec-14,,,21471.53,11494.75
(주)나스미디어,89600,Dec-15,,,28019.87,15015.59
(주)나스미디어,89600,Dec-16,39192.26,22038.48,32710.84,17062.76
(주)나스미디어,89600,Dec-17,82131.9,42061.29,48901.29,22117.47
(주)나스미디어,89600,Dec-18,74878.56,43939.89,42908.74,22165.18
(주)나스미디어,89600,Dec-19,90204.12,47162.61,55604.26,24778.19
(주)나이벡,138610,Dec-11,,,-410.68,896.62
(주)나이벡,138610,Dec-12,,,932.19,1184.89
(주)나이벡,138610,Dec-13,,,-379.65,1231.47
(주)나이벡,138610,Dec-14,,,-214.21,1714.78
(주)나이벡,138610,Dec-15,,,1131.55,1882.86
(주)나이벡,138610,Dec-16,,,1536.61,2502.8
(주)나이벡,138610,Dec-17,,,1664.48,2072.81
(주)나이벡,138610,Dec-18,,,870.14,2475.28
(주)나이벡,138610,Dec-19,,,2430.7,3050.95
(주)나이스디앤비,130580,Dec-11,,,2855.23,0
(주)나이스디앤비,130580,Dec-12,,,11069.9,7665.62
(주)나이스디앤비,130580,Dec-13,,,11474.58,8005.85
(주)나이스디앤비,130580,Dec-14,,,12561.75,8253.19
(주)나이스디앤비,130580,Dec-15,15545.1,10097.97,14683.11,9415.33
(주)나이스디앤비,130580,Dec-16,21438.08,13363.72,16115.07,10326.72
(주)나이스디앤비,130580,Dec-17,27129.37,17580.55,20717.13,13856.3
(주)나이스디앤비,130580,Dec-18,35814.8,22303.04,28949.33,18278.42
(주)나이스디앤비,130580,Dec-19,49110.99,31417.56,33696.45,20840.08
(주)나이스홀딩스,34310,Dec-11,46386.31,0,8388.02,0
(주)나이스홀딩스,34310,Dec-12,42272.48,0,12981.58,0
(주)나이스홀딩스,34310,Dec-13,301111.75,172984.4,16063.55,7814.37
(주)나이스홀딩스,34310,Dec-14,354425.2,191943.42,19654.9,7263.6
(주)나이스홀딩스,34310,Dec-15,415451.55,231488.99,18582.85,8254.79
(주)나이스홀딩스,34310,Dec-16,512429.77,281334.81,26503.26,7604.88
(주)나이스홀딩스,34310,Dec-17,514360.35,304005.13,16037.76,8280.68
(주)나이스홀딩스,34310,Dec-18,613122.87,338108.98,-7672.26,8878.32
(주)나이스홀딩스,34310,Dec-19,671888,341765.73,13794.04,9323.58
(주)나인테크,267320,Dec-17,,,,
(주)나인테크,267320,Dec-18,,,,
(주)나인테크,267320,Dec-19,,,,
(주)남선알미늄,8350,Dec-11,73754.96,33933.38,42881.21,33933.38
(주)남선알미늄,8350,Dec-12,,,31588.47,38162.44
(주)남선알미늄,8350,Dec-13,,,62843.09,41206.91
(주)남선알미늄,8350,Dec-14,,,67681.11,46857.77
(주)남선알미늄,8350,Dec-15,,,74048.82,47564.05
(주)남선알미늄,8350,Dec-16,,,83776.73,49904.06
(주)남선알미늄,8350,Dec-17,,,84099.99,48748.1
(주)남선알미늄,8350,Dec-18,78595.8,40317.83,78751.44,40317.83
(주)남선알미늄,8350,Dec-19,67563.47,42690.57,59891.36,42690.57
(주)남성,4270,Dec-11,11101.87,7417.9,9685.99,2896.34
(주)남성,4270,Dec-12,12353.26,8514.6,9282.81,3095.38
(주)남성,4270,Dec-13,12703.54,6721.13,9355.11,3744.02
(주)남성,4270,Dec-14,8655.57,7089.32,6343.87,3316.24
(주)남성,4270,Dec-15,12441.33,7364.36,8546.68,2951.91
(주)남성,4270,Dec-16,14645.17,7207.33,8586.2,3125.78
(주)남성,4270,Dec-17,16197.48,7609.06,9198.32,2344.27
(주)남성,4270,Dec-18,10649.03,8385.01,2423.54,2325.27
(주)남성,4270,Dec-19,11557.03,8348.76,2351.91,2343.13
(주)내츄럴엔도텍,168330,Dec-13,,,27186.24,2985.31
(주)내츄럴엔도텍,168330,Dec-14,,,30011.29,3471.26
(주)내츄럴엔도텍,168330,Dec-15,-13754.39,4350.35,-15481.52,4293.49
(주)내츄럴엔도텍,168330,Dec-16,-8503.89,3330.03,-8182.65,3301.94
(주)내츄럴엔도텍,168330,Dec-17,-176.81,3482.23,-677.33,3450.01
(주)내츄럴엔도텍,168330,Dec-18,-13777.77,4904.24,-9287.13,3541.84
(주)내츄럴엔도텍,168330,Dec-19,-6952.26,4782,-7877.87,3883.21
(주)네오리진,94860,Dec-11,7931.32,5297.32,6125.85,4074.56
(주)네오리진,94860,Dec-12,,,886.32,4071.47
(주)네오리진,94860,Dec-13,,,-1360.77,8315.76
(주)네오리진,94860,Dec-14,,,-7414.14,8823.23
(주)네오리진,94860,Dec-15,,,4919.77,5704.06
(주)네오리진,94860,Dec-16,,,5490.02,3635.51
(주)네오리진,94860,Dec-17,5251.17,3848.34,5158.42,3786.69
(주)네오리진,94860,Dec-18,,,1319.77,3540.18
(주)네오리진,94860,Dec-19,,,2486.74,3470.64
(주)네오셈,253590,Dec-18,,,,
(주)네오셈,253590,Dec-19,8008.12,9703.82,922.32,3284.72
(주)네오오토,212560,Dec-15,,,33858.31,8376.39
(주)네오오토,212560,Dec-16,,,36793.53,6838.17
(주)네오오토,212560,Dec-17,,,29910.6,6616.29
(주)네오오토,212560,Dec-18,,,24369.03,7434.43
(주)네오오토,212560,Dec-19,,,24407.34,8535.67
(주)네오위즈,95660,Dec-11,214266.9,88445.51,188175.08,60267.86
(주)네오위즈,95660,Dec-12,179996.8,98000.07,122607.51,51490.59
(주)네오위즈,95660,Dec-13,175124.17,81426.09,128577.9,34101.57
(주)네오위즈,95660,Dec-14,80754.13,63247.18,45984.77,25732.76
(주)네오위즈,95660,Dec-15,53385.75,59332.2,25296.45,19343.02
(주)네오위즈,95660,Dec-16,84472.01,61053.98,32591.95,21463.97
(주)네오위즈,95660,Dec-17,66106.93,61685.53,-9733.05,15526.54
(주)네오위즈,95660,Dec-18,103944.85,65455.61,10744.48,19741.73
(주)네오위즈,95660,Dec-19,115022.96,73653.43,43613.63,25598.31
(주)네오위즈홀딩스,42420,Dec-11,257242.44,121821.33,29207.71,1188.92
(주)네오위즈홀딩스,42420,Dec-12,224993.09,139845.32,20091.03,3052.76
(주)네오위즈홀딩스,42420,Dec-13,198668.51,99895.96,-11516.35,786.52
(주)네오위즈홀딩스,42420,Dec-14,176915.2,78311.44,1431.98,631.09
(주)네오위즈홀딩스,42420,Dec-15,147023.74,68470.1,74127.08,757.91
(주)네오위즈홀딩스,42420,Dec-16,67451.76,70556.29,-8628.39,645.72
(주)네오위즈홀딩스,42420,Dec-17,67266.19,71086.38,-11814.31,595.8
(주)네오위즈홀딩스,42420,Dec-18,121200.69,77985.66,-7209.9,774.44
(주)네오위즈홀딩스,42420,Dec-19,129323.1,75776.74,7670.51,934.72
(주)네오크레마,311390,Dec-19,5647.24,3126.87,5626.87,2915.36
(주)네오티스,85910,Dec-11,,,14501.07,7301.13
(주)네오티스,85910,Dec-12,,,16627.16,9082.41
(주)네오티스,85910,Dec-13,15818.52,9672.15,14149.88,8674.1
(주)네오티스,85910,Dec-14,17394.94,10623.43,14836.14,9070.21
(주)네오티스,85910,Dec-15,10808.29,10439.3,7917.15,8909.41
(주)네오티스,85910,Dec-16,14518.18,11988.17,11637.75,9594.5
(주)네오티스,85910,Dec-17,9968.29,13116.53,6475.07,10297.99
(주)네오티스,85910,Dec-18,21344.3,14112.07,17244.61,10967.17
(주)네오티스,85910,Dec-19,20427.71,14153.64,16495.77,10961.03
(주)네오팜,92730,Dec-11,,,5096.28,3662.24
(주)네오팜,92730,Dec-12,,,5103.08,4203.81
(주)네오팜,92730,Dec-13,,,6981.52,4346.68
(주)네오팜,92730,Dec-14,,,8927.44,4532.3
(주)네오팜,92730,Dec-15,,,11423.03,6484.45
(주)네오팜,92730,Dec-16,17549.92,7571.43,17934.97,7508.12
(주)네오팜,92730,Dec-17,22945.15,8548.39,23257.17,8268.01
(주)네오팜,92730,Dec-18,29921.98,10032.58,30067.01,9744.05
(주)네오팜,92730,Dec-19,34992.71,11488.15,33604.25,11190.61
(주)네오펙트,290660,Dec-18,-4587.09,3289.27,-6811.79,1483.33
(주)네오펙트,290660,Dec-19,-1668.6,11390.92,-12445.6,2839.8
(주)네온테크,306620,Dec-18,,,,
(주)네온테크,306620,Dec-19,,,,
(주)네이블커뮤니케이션즈,153460,Dec-12,,,17338.3,11545.31
(주)네이블커뮤니케이션즈,153460,Dec-13,,,12978.41,12514.47
(주)네이블커뮤니케이션즈,153460,Dec-14,13216.4,12381.4,13095.24,12233.37
(주)네이블커뮤니케이션즈,153460,Dec-15,,,12311.35,11331.46
(주)네이블커뮤니케이션즈,153460,Dec-16,,,11945.77,11389.86
(주)네이블커뮤니케이션즈,153460,Dec-17,,,6183.57,12073.92
(주)네이블커뮤니케이션즈,153460,Dec-18,,,9961.92,11638.31
(주)네이블커뮤니케이션즈,153460,Dec-19,,,9250.89,8985.74
(주)네이처셀,7390,Dec-11,,,2060.55,2813.65
(주)네이처셀,7390,Dec-12,,,2357.55,3128.08
(주)네이처셀,7390,Dec-13,,,2619.73,3079.2
(주)네이처셀,7390,Dec-14,,,4744.01,3727.25
(주)네이처셀,7390,Dec-15,,,4565.64,4870.43
(주)네이처셀,7390,Dec-16,,,4927.14,6463.89
(주)네이처셀,7390,Dec-17,,,7333.38,6113.26
(주)네이처셀,7390,Dec-18,,,8016.32,4479.56
(주)네이처셀,7390,Dec-19,,,7468.65,5015.02
(주)네패스,33640,Dec-11,67797.72,31828.13,62554.48,20752.13
(주)네패스,33640,Dec-12,85831.24,34045.81,75940.18,25791.91
(주)네패스,33640,Dec-13,59763.9,40600.35,34983.35,31506.55
(주)네패스,33640,Dec-14,81181.29,39732.24,25329.72,28318.63
(주)네패스,33640,Dec-15,79091.96,42089.93,77057.33,28579.24
(주)네패스,33640,Dec-16,112008.03,41540.07,77589.15,31673.51
(주)네패스,33640,Dec-17,106564.29,46439.84,91255.36,37739.15
(주)네패스,33640,Dec-18,122099.44,42245.69,113885.4,39450.73
(주)네패스,33640,Dec-19,141561.85,50580.07,104860.9,43607.84
(주)넥센,5720,Dec-11,87133.24,33143.47,42209.37,26987.78
(주)넥센,5720,Dec-12,129601.22,36769.52,51126.4,31458.4
(주)넥센,5720,Dec-13,135952.07,46450.02,63431.46,38121.2
(주)넥센,5720,Dec-14,147095.72,49381.25,79002.22,41948.51
(주)넥센,5720,Dec-15,143793.38,50065.83,71959.69,42631.16
(주)넥센,5720,Dec-16,170607.96,52887.85,78577.85,45396.45
(주)넥센,5720,Dec-17,153499.78,53931.87,96416.83,45756.16
(주)넥센,5720,Dec-18,419815.35,239315.45,80078.83,53754.52
(주)넥센,5720,Dec-19,869329.33,471180.53,81841.91,54461.98
(주)넥스턴바이오사이언스,89140,Dec-11,,,7219.52,2788.55
(주)넥스턴바이오사이언스,89140,Dec-12,,,6391.85,3107.42
(주)넥스턴바이오사이언스,89140,Dec-13,,,7091.24,3236.59
(주)넥스턴바이오사이언스,89140,Dec-14,,,7748.79,3388.58
(주)넥스턴바이오사이언스,89140,Dec-15,,,5465.26,3566.58
(주)넥스턴바이오사이언스,89140,Dec-16,,,27369,5274.78
(주)넥스턴바이오사이언스,89140,Dec-17,,,11139.14,3403.6
(주)넥스턴바이오사이언스,89140,Dec-18,,,10349.5,4333.45
(주)넥스턴바이오사이언스,89140,Dec-19,,,10788.64,4238.2
(주)넥스트아이,137940,Dec-11,,,7831.97,2612.53
(주)넥스트아이,137940,Dec-12,9305.42,3521.89,8902.02,3071.52
(주)넥스트아이,137940,Dec-13,9515.35,4311.9,8781.17,3783.71
(주)넥스트아이,137940,Dec-14,9097.04,4603.41,8587.71,4037.28
(주)넥스트아이,137940,Dec-15,8379.92,4538.76,6980.21,4010.8
(주)넥스트아이,137940,Dec-16,12677.06,7286.24,8245.42,6143.52
(주)넥스트아이,137940,Dec-17,12595.23,12336.73,5201.03,7037.9
(주)넥스트아이,137940,Dec-18,17399.04,19978.06,-4162.67,8263.58
(주)넥스트아이,137940,Dec-19,13838.16,14098.81,-742.83,7595.85
(주)넥스트엔터테인먼트월드,160550,Dec-14,12854.12,4979.93,9410.39,3311.41
(주)넥스트엔터테인먼트월드,160550,Dec-15,4010.23,5813.54,4023.76,3264.42
(주)넥스트엔터테인먼트월드,160550,Dec-16,22300.26,12763.45,12302.46,5675.72
(주)넥스트엔터테인먼트월드,160550,Dec-17,9782.51,16628.24,-570.83,6370.64
(주)넥스트엔터테인먼트월드,160550,Dec-18,9473.99,19044.17,-689.8,6450.79
(주)넥스트엔터테인먼트월드,160550,Dec-19,14412.74,15918.96,4929.83,5122.11
(주)넥슨게임즈,225570,Dec-15,,,,
(주)넥슨게임즈,225570,Dec-16,,,,
(주)넥슨게임즈,225570,Dec-17,,,17113.98,22089.06
(주)넥슨게임즈,225570,Dec-18,,,21019.93,29198.7
(주)넥슨게임즈,225570,Dec-19,,,25829.92,39346.98
(주)넵튠,217270,Dec-15,,,,
(주)넵튠,217270,Dec-16,7325.84,9281.19,4710.57,6399.49
(주)넵튠,217270,Dec-17,59478.89,13433.05,57203.45,6722.69
(주)넵튠,217270,Dec-18,-15781.62,19403.87,-25145.34,8533.72
(주)넵튠,217270,Dec-19,-21193.4,0,-24130.4,0
(주)노랑풍선,104620,Dec-19,28645.34,27177.99,27582.76,26614.73
(주)노루페인트,90350,Dec-11,64470.39,39572.3,57762.77,38225.45
(주)노루페인트,90350,Dec-12,77675.62,49849.33,68522.31,42738.64
(주)노루페인트,90350,Dec-13,86637.59,54423.68,73821.79,45912.38
(주)노루페인트,90350,Dec-14,103238.81,63443.64,86716.79,53474.79
(주)노루페인트,90350,Dec-15,134846.89,73763.22,98758.67,62026.2
(주)노루페인트,90350,Dec-16,113275.79,74084.74,91977,63807.16
(주)노루페인트,90350,Dec-17,142304.93,81886.75,98869.25,68887.39
(주)노루페인트,90350,Dec-18,126651.21,86268.01,98566.58,69993.17
(주)노루페인트,90350,Dec-19,129772.7,81840.45,99976.82,66023.59
(주)노루홀딩스,320,Dec-11,131871.91,77540.78,19474.16,8643.92
(주)노루홀딩스,320,Dec-12,150459.26,89610.52,28660.69,10276.83
(주)노루홀딩스,320,Dec-13,172540.92,96368.5,33861.88,8985.9
(주)노루홀딩스,320,Dec-14,194994.12,112174.7,30213.71,10469.93
(주)노루홀딩스,320,Dec-15,280716.87,132233.64,26957.08,12828.25
(주)노루홀딩스,320,Dec-16,199659.14,129096.68,72269.06,9090.2
(주)노루홀딩스,320,Dec-17,270864.96,148785.6,25974.65,9203.47
(주)노루홀딩스,320,Dec-18,203866.24,154567.41,17977.23,9364.18
(주)노루홀딩스,320,Dec-19,225548.5,157672.04,17632.15,9608.11
(주)노바렉스,194700,Dec-18,33036.93,19074.41,33773.93,18560.08
(주)노바렉스,194700,Dec-19,45125.93,24709.94,45026.8,24256.17
(주)노바텍,285490,Dec-18,10618.14,2908.27,10286.11,2733.12
(주)노바텍,285490,Dec-19,11279.92,4091.66,8958.86,2860.2
(주)노블엠앤비,106520,Dec-12,28762.34,14889.22,29730.99,14701.45
(주)노블엠앤비,106520,Dec-13,50300.08,22261.83,47197,21774.85
(주)노블엠앤비,106520,Dec-14,22797.41,17800.71,17574.78,17625.15
(주)노블엠앤비,106520,Dec-15,6679.53,14367.81,6786.45,13557.78
(주)노블엠앤비,106520,Dec-16,-17961.58,21025.2,-33116.84,12574.47
(주)노블엠앤비,106520,Dec-17,-2818.71,15303.58,-11803.5,9991.98
(주)노블엠앤비,106520,Dec-18,-15440.81,14659.61,-23212.97,10960.79
(주)노블엠앤비,106520,Dec-19,12390.94,15428.87,3335.44,9290.98
(주)노터스,278650,Dec-19,14013.1,6390.1,10971.36,4866.36
(주)녹십자,6280,Dec-11,183376.89,84109,165234.27,72099
(주)녹십자,6280,Dec-12,181147.01,91493,155543.51,72332
(주)녹십자,6280,Dec-13,215841.12,106301,186428.72,84805
(주)녹십자,6280,Dec-14,265287.35,121412,202573.65,96667
(주)녹십자,6280,Dec-15,297479.37,136283,277778.67,107393
(주)녹십자,6280,Dec-16,265617.72,150728,217424.26,111744
(주)녹십자,6280,Dec-17,279712.05,166187,226696.66,124268
(주)녹십자,6280,Dec-18,264809.58,168962,222088.63,123829
(주)녹십자,6280,Dec-19,230927.09,190094,192330.4,137871
(주)녹십자엠에스,142280,Dec-14,,,12972.78,7044.53
(주)녹십자엠에스,142280,Dec-15,11874.72,8981.93,10458.41,7868.65
(주)녹십자엠에스,142280,Dec-16,11114.44,11003.47,8775.03,8988.21
(주)녹십자엠에스,142280,Dec-17,12373.77,11258.39,9182.42,9370.52
(주)녹십자엠에스,142280,Dec-18,5466.85,11751.13,3461.7,9789.43
(주)녹십자엠에스,142280,Dec-19,-1697.49,11887.08,-5086.84,9497.02
(주)녹십자웰빙,234690,Dec-19,,,23811.88,13562.88
(주)녹십자홀딩스,5250,Dec-11,215501.79,91752,23992.48,0
(주)녹십자홀딩스,5250,Dec-12,165007.15,98488,68600.38,0
(주)녹십자홀딩스,5250,Dec-13,262011.5,127420,36414.2,9510
(주)녹십자홀딩스,5250,Dec-14,320051.11,145767,42132.05,9764
(주)녹십자홀딩스,5250,Dec-15,370272.8,174142,44743.65,14767
(주)녹십자홀딩스,5250,Dec-16,344808.42,200207,59801.16,15670
(주)녹십자홀딩스,5250,Dec-17,372497.8,223455,51058.8,17165
(주)녹십자홀딩스,5250,Dec-18,342443.06,237279,51871.45,17289
(주)녹십자홀딩스,5250,Dec-19,317910.59,264957,69484.23,20255
(주)녹원씨엔아이,65560,Dec-11,10618.42,8694.66,8669.41,7041.34
(주)녹원씨엔아이,65560,Dec-12,6345.68,8936.11,1204.36,6716.38
(주)녹원씨엔아이,65560,Dec-13,-413.65,4224.74,-2177.5,3346.63
(주)녹원씨엔아이,65560,Dec-14,-1680.42,2550.92,-1525.56,1747.6
(주)녹원씨엔아이,65560,Dec-15,-4094.76,1550.47,-11441.84,1144.88
(주)녹원씨엔아이,65560,Dec-16,-8947.59,1123.44,-9294.73,1123.44
(주)녹원씨엔아이,65560,Dec-17,10130.26,4359.22,-3159.08,1527.71
(주)녹원씨엔아이,65560,Dec-18,26818.2,11611.46,15034.34,4825.99
(주)녹원씨엔아이,65560,Dec-19,7326.32,11176.85,87.69,4412.6
(주)농심,4370,Dec-11,462267.82,277445.3,418899.6,244848.42
(주)농심,4370,Dec-12,376076.13,285853,334096.79,248869.26
(주)농심,4370,Dec-13,462207.47,273595.85,425631.24,246681.06
(주)농심,4370,Dec-14,462332.99,294726.14,413651.38,256659.61
(주)농심,4370,Dec-15,539594.31,314196.7,474384.68,269614.01
(주)농심,4370,Dec-16,649869.11,338223.82,566051.8,290162.41
(주)농심,4370,Dec-17,539258.93,344741.91,451931.85,293597.65
(주)농심,4370,Dec-18,544004.8,356560.38,453817.81,304077.59
(주)농심,4370,Dec-19,565993.31,374674.44,458425.97,317080.62
(주)농심홀딩스,72710,Dec-11,98923.96,37394.93,16326.27,0
(주)농심홀딩스,72710,Dec-12,70536.45,37995.19,16717.11,0
(주)농심홀딩스,72710,Dec-13,96513.94,27900.24,21742.05,3251.3
(주)농심홀딩스,72710,Dec-14,88379.38,38993.06,19889.96,3512.55
(주)농심홀딩스,72710,Dec-15,107477.65,41326.99,16787.41,3699.4
(주)농심홀딩스,72710,Dec-16,141564.2,43278.24,18837.8,3785.55
(주)농심홀딩스,72710,Dec-17,103999.68,44028.67,27836.87,4217.99
(주)농심홀딩스,72710,Dec-18,100015.94,47730.53,17846.55,3941.24
(주)농심홀딩스,72710,Dec-19,103014.79,49367.09,17690.02,3877.16
(주)누리플랜,69140,Dec-11,11360.87,6267.74,11708.2,5997.82
(주)누리플랜,69140,Dec-12,5553.64,6036.92,5386.88,6036.92
(주)누리플랜,69140,Dec-13,2300.93,4857.33,2300.93,4857.33
(주)누리플랜,69140,Dec-14,,,-4724.62,3711.01
(주)누리플랜,69140,Dec-15,,,5257.65,3970.36
(주)누리플랜,69140,Dec-16,,,6794.34,4275.91
(주)누리플랜,69140,Dec-17,4454.06,3875.18,4305.67,3694.55
(주)누리플랜,69140,Dec-18,10750.38,6133.8,8415.68,4369.15
(주)누리플랜,69140,Dec-19,19045.16,15490.9,4515.03,4605.08
(주)누리플렉스,40160,Dec-11,12704.17,10770.7,4956.96,5320.47
(주)누리플렉스,40160,Dec-12,5163.33,12935.9,-7732.35,4772.04
